time	V(vin)	V(vout)
2.369608171924422e-004	-9.977055e-003	-2.583908e-002
2.378836687549422e-004	-9.988380e-003	-2.624484e-002
2.388065203174422e-004	-9.865523e-003	-2.630059e-002
2.397293718799423e-004	-9.610137e-003	-2.600369e-002
2.406522234424423e-004	-9.225650e-003	-2.535624e-002
2.415750750049423e-004	-8.717228e-003	-2.436512e-002
2.424979265674423e-004	-8.091701e-003	-2.304187e-002
2.434207781299424e-004	-7.357473e-003	-2.140258e-002
2.443436296924424e-004	-6.524406e-003	-1.946770e-002
2.452664812549424e-004	-5.603692e-003	-1.726177e-002
2.461893328174425e-004	-4.607700e-003	-1.481311e-002
2.471121843799425e-004	-3.549809e-003	-1.215347e-002
2.480350359424425e-004	-2.444231e-003	-9.317594e-003
2.489578875049425e-004	-1.305817e-003	-6.342786e-003
2.493973406299425e-004	-7.524037e-004	-4.877447e-003
2.498367937549426e-004	-2.008827e-004	-3.405135e-003
2.502762468799426e-004	3.487456e-004	-1.925849e-003
2.507157000049426e-004	8.964812e-004	-4.395905e-004
2.511551531299426e-004	1.442324e-003	1.053642e-003
2.515946062549426e-004	1.986274e-003	2.553847e-003
2.520340593799426e-004	2.528332e-003	4.061026e-003
2.523856218799427e-004	2.955149e-003	5.257170e-003
2.527371843799426e-004	3.374200e-003	6.439494e-003
2.530887468799427e-004	3.785484e-003	7.607997e-003
2.534403093799427e-004	4.189002e-003	8.762680e-003
2.537918718799427e-004	4.584754e-003	9.903542e-003
2.541434343799427e-004	4.972739e-003	1.103058e-002
2.544949968799427e-004	5.352959e-003	1.214380e-002
2.554178484424427e-004	6.294358e-003	1.494250e-002
2.563407000049428e-004	7.151201e-003	1.755374e-002
2.572635515674428e-004	7.911976e-003	1.994158e-002
2.581864031299428e-004	8.566464e-003	2.207293e-002
2.591092546924429e-004	9.105872e-003	2.391803e-002
2.600321062549429e-004	9.522955e-003	2.545083e-002
2.609549578174429e-004	9.812109e-003	2.664940e-002
2.618778093799429e-004	9.969450e-003	2.749621e-002
2.628006609424430e-004	9.992863e-003	2.797842e-002
2.637235125049430e-004	9.882036e-003	2.808804e-002
2.646463640674430e-004	9.638456e-003	2.782206e-002
2.655692156299431e-004	9.265395e-003	2.718254e-002
2.664920671924431e-004	8.767865e-003	2.617658e-002
2.674149187549431e-004	8.152550e-003	2.481623e-002
2.683377703174431e-004	7.427716e-003	2.311837e-002
2.692606218799432e-004	6.603100e-003	2.110451e-002
2.701834734424432e-004	5.689780e-003	1.880048e-002
2.711063250049432e-004	4.700025e-003	1.623613e-002
2.720291765674433e-004	3.647131e-003	1.344491e-002
2.729520281299433e-004	2.545243e-003	1.046347e-002
2.738748796924433e-004	1.409162e-003	7.331151e-003
2.742703875049433e-004	9.125112e-004	5.944103e-003
2.746658953174433e-004	4.166624e-004	4.548948e-003
2.750614031299433e-004	-7.838435e-005	3.145686e-003
2.754569109424434e-004	-5.726291e-004	1.734318e-003
2.758524187549434e-004	-1.066072e-003	3.148427e-004
2.762479265674434e-004	-1.558713e-003	-1.112739e-003
2.766434343799434e-004	-2.050552e-003	-2.548428e-003
2.770389421924434e-004	-2.537136e-003	-3.979890e-003
2.774344500049434e-004	-3.014574e-003	-5.395019e-003
2.778299578174434e-004	-3.482866e-003	-6.793813e-003
2.782254656299435e-004	-3.942010e-003	-8.176273e-003
2.786209734424435e-004	-4.392007e-003	-9.542399e-003
2.790164812549435e-004	-4.832858e-003	-1.089219e-002
2.794119890674435e-004	-5.264561e-003	-1.222565e-002
2.803348406299435e-004	-6.212962e-003	-1.520197e-002
2.812576921924435e-004	-7.077900e-003	-1.798461e-002
2.821805437549436e-004	-7.847754e-003	-2.053559e-002
2.831033953174436e-004	-8.512185e-003	-2.281988e-002
2.840262468799436e-004	-9.062265e-003	-2.480595e-002
2.849490984424437e-004	-9.490605e-003	-2.646618e-002
2.858719500049437e-004	-9.791451e-003	-2.777724e-002
2.867948015674437e-004	-9.960760e-003	-2.872042e-002
2.877176531299437e-004	-9.996260e-003	-2.928192e-002
2.886405046924438e-004	-9.897472e-003	-2.945301e-002
2.895633562549438e-004	-9.665725e-003	-2.923019e-002
2.904862078174438e-004	-9.304131e-003	-2.861526e-002
2.914090593799439e-004	-8.817548e-003	-2.761530e-002
2.923319109424439e-004	-8.212512e-003	-2.624256e-002
2.932547625049439e-004	-7.497151e-003	-2.451438e-002
2.941776140674439e-004	-6.681076e-003	-2.245290e-002
